Palm_Position_X,Palm_Position_Y,Palm_Position_Z,Palm_Velocity_X,Palm_Velocity_Y,Palm_Velocity_Z
-26.018763,197.81006,45.013447,-726.46783,-512.4937,371.19147
-39.54672,184.88376,54.191357,-602.479,-503.71228,360.5416
-42.082478,182.40262,55.91391,-519.6441,-445.5306,317.26013
-44.417248,179.80467,57.58316,-452.96353,-406.64874,284.02823
-46.51503,177.22554,59.67029,-397.17447,-377.92154,272.73288
-48.49927,174.74246,61.308537,-352.10767,-353.28635,250.24095
-49.87507,172.67587,62.893143,-300.6783,-322.73767,232.30862
-51.08837,170.75398,64.54572,-257.1852,-295.03397,220.61392
-51.90824,169.06157,65.93372,-214.48102,-269.14288,205.0165
-52.49122,167.486,67.30062,-175.27464,-245.83592,192.37701
-52.97117,165.93665,68.62867,-143.39203,-228.00047,181.96735
-53.31456,164.4023,69.2848,-115.67973,-214.24483,153.55734
-53.556267,162.76195,70.14024,-92.35996,-207.6537,139.00595
-53.73489,161.46593,71.02222,-73.25033,-192.12569,129.05324
-53.710945,160.03284,72.1278,-53.096363,-185.18513,128.77948
-53.870823,157.83171,72.936615,-43.841293,-203.30722,119.244286
-54.016857,155.6364,74.159,-36.64793,-216.51575,124.99094
-54.31732,153.40749,76.01773,-36.131367,-227.38826,148.82065
-54.60191,150.80817,78.17412,-35.242992,-246.5927,175.35266
-55.471313,147.4433,80.06773,-49.78983,-267.82983,175.66374
-56.38929,145.3726,81.7669,-68.542786,-277.56357,192.88889
-58.460953,142.3427,83.842155,-113.70551,-296.18723,204.90117
-60.97696,139.22581,86.73703,-156.86803,-304.7563,233.15
-63.15753,136.54703,89.87311,-186.34732,-313.58057,273.70267
-64.735756,133.05374,93.92444,-185.79326,-338.38736,326.15887
-67.32614,129.30818,96.334404,-215.80243,-363.2162,313.27145
-70.37325,125.98568,99.677864,-251.84167,-368.469,332.46008
-74.11476,123.27743,102.63817,-299.71878,-353.64658,334.9415
-76.11565,121.27681,103.870125,-281.50647,-321.10153,283.77707
-79.30765,119.73064,108.28581,-304.72012,-283.29272,343.9416
-82.86581,115.55746,113.74406,-332.712,-335.85596,419.77078
-84.29648,111.1059,115.1138,-287.92584,-382.882,349.91586
-87.10479,106.80324,116.29754,-297.2101,-412.65057,292.84473
-90.39516,100.68924,118.98132,-319.2632,-490.70197,297.44183
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-9.903203,171.17386,6.063559,1.1920929E-7,1.1920929E-7,1.1920929E-7
-3.5740995,171.25337,2.6554832,731.4346,9.190312,-393.86063
5.7097945,172.07767,-4.5006533,821.8491,32.03855,-508.72888
16.58534,172.85101,-14.076977,936.6301,47.230473,-667.0267
28.017487,173.75699,-24.535273,1037.8931,62.44385,-810.20807
39.75598,173.58966,-35.231663,1118.9982,40.56295,-920.4822
54.437965,172.59514,-47.674942,1161.1226,-2.337351,-965.78253
68.40197,170.91806,-58.50991,1095.0771,-48.460945,-888.97284
72.993515,170.5301,-61.181347,1099.2903,-54.780853,-857.34076
89.709984,167.76949,-68.76442,1158.8153,-112.49181,-748.8631
109.06995,160.56627,-71.630356,907.17596,-211.71855,-362.22385
113.11864,159.01965,-72.00029,789.7499,-202.77003,-277.09845
118.56375,157.29721,-74.53703,747.95966,-202.00171,-281.66486
123.31114,155.25519,-75.43382,693.4667,-210.57686,-233.8341
127.20369,153.68964,-76.74087,628.41144,-202.58887,-211.72884
130.99948,152.4079,-77.02602,578.3754,-188.24034,-164.3637
133.51915,151.19069,-77.12367,501.62054,-175.44077,-123.58367
136.233,149.80957,-76.93011,451.13342,-171.03015,-84.70361
134.82208,148.6522,-60.905483,288.1252,-161.17218,429.61075
134.75058,148.19951,-52.243793,209.14209,-132.10115,580.76074
135.1401,147.31021,-47.344666,165.54185,-124.30125,576.8347
135.24458,146.00404,-44.511856,122.05748,-128.92906,500.27496
135.55731,145.11642,-43.264965,101.310844,-124.29358,414.15863
136.22902,143.80534,-41.682213,94.82958,-131.27118,352.00577
136.79918,142.76945,-40.652557,87.23158,-128.32568,290.43256
137.42809,141.49086,-39.44216,83.24478,-133.2982,250.06723
138.21725,139.66023,-38.47001,85.2878,-153.9607,213.30594
138.9247,138.1531,-37.62796,84.173744,-159.00105,182.09505
139.61652,135.9041,-34.30339,83.06506,-185.82407,235.79875
140.19392,133.92404,-31.857857,76.08282,-190.94482,240.2767
140.04445,132.12225,-28.87034,53.33382,-201.85555,276.50473
